ID,Incomplete,Demand-Type,Demand-Unit,Demand-Offset,Demand-Directional,LS1-Family,LS1-Theta_0,LS1-Theta_1
DOOR.garage.001a,0,Peak Wind Pressure,kPa,0,1,normal,2.39,0.3
DOOR.garage.001b,0,Peak Wind Pressure,kPa,0,1,normal,2.5,0.2
DOOR.garage.001c,0,Peak Wind Pressure,kPa,0,1,normal,3.49,0.2
DOOR.garage.001d,0,Peak Wind Pressure,kPa,0,1,normal,1.436,0.2
DOOR.garage.002,0,Peak Wind Pressure,kPa,0,1,normal,3.59,0.3
DOOR.garage.003,0,Peak Wind Pressure,kPa,0,1,normal,2.49,0.2
DOOR.garage.004a,0,Peak Wind Pressure,kPa,0,1,normal,0.479,0.2
DOOR.garage.004b,0,Peak Wind Pressure,kPa,0,1,normal,0.958,0.2
DOOR.glass.001a,0,Peak Wind Pressure,kPa,0,1,weibull,2.45,4.08
DOOR.glass.001b,0,Peak Wind Pressure,kPa,0,1,weibull,4.86,4.5
DOOR.impact_resistant.001,0,Peak Wind Pressure,kPa,0,1,normal,7.18,0.3
DOOR.regular.001a,0,Peak Wind Pressure,kPa,0,1,normal,3.59,0.3
DOOR.regular.001b,0,Peak Wind Pressure,kPa,0,1,normal,3.6,0.2
DOOR.regular.001c,0,Peak Wind Pressure,kPa,0,1,normal,2.394,0.2
DOOR.regular.002,0,Peak Wind Pressure,kPa,0,1,normal,4.79,0.2
DOOR.shutters.001,0,Peak Wind Pressure,kPa,0,1,normal,5.41,0.3
RCOV.shingles.001a,0,Peak Wind Pressure,kPa,0,1,normal,2.39,0.4
RCOV.shingles.001b,0,Peak Wind Pressure,kPa,0,1,normal,2.9,0.2
RCOV.shingles.002a,0,Peak Wind Pressure,kPa,0,1,normal,3.35,0.4
RCOV.shingles.002b,0,Peak Wind Pressure,kPa,0,1,normal,3.35,0.3
RCOV.shingles.002c,0,Peak Wind Pressure,kPa,0,1,normal,3.35,0.15
RCOV.tiles.clay.001,0,Peak Wind Force,kN,0,1,normal,1.766,0.228
RCOV.tiles.clay.002,0,Peak Wind Force,kN,0,1,normal,0.267,0.528
RCOV.tiles.concrete.001,0,Peak Wind Force,kN,0,1,normal,1.259,0.134
RCOV.tiles.concrete.002,0,Peak Wind Force,kN,0,1,normal,2.513,0.14
RSH.ccspf.001,0,Peak Wind Pressure,kPa,0,1,lognormal,2.193,0.175
RSH.ccspf.002,0,Peak Wind Pressure,kPa,0,1,normal,8.54,0.209
RSH.ccspf.003,0,Peak Wind Pressure,kPa,0,1,lognormal,2.353,0.182
RSH.nails.6d.6p12.001,0,Peak Wind Pressure,kPa,0,1,lognormal,2.598,0.11
RSH.nails.6d.6p12.002,0,Peak Wind Pressure,kPa,0,1,lognormal,1.218,0.218
RSH.nails.6d.6p12.003a,0,Peak Wind Pressure,kPa,0,1,normal,2.94,0.161
RSH.nails.6d.6p12.003b,0,Peak Wind Pressure,kPa,0,1,normal,1.2,0.15
RSH.nails.6d.6p12.003c,0,Peak Wind Pressure,kPa,0,1,normal,1.53,0.15
RSH.nails.6d.6p6.001,0,Peak Wind Pressure,kPa,0,1,normal,5.18,0.269
RSH.nails.8d.6p12.001a,0,Peak Wind Pressure,kPa,0,1,normal,2.873,0.2
RSH.nails.8d.6p12.001b,0,Peak Wind Pressure,kPa,0,1,lognormal,6.156,0.12
RSH.nails.8d.6p12.001c,0,Peak Wind Pressure,kPa,0,1,lognormal,4.902,0.11
RSH.nails.8d.6p12.002a,0,Peak Wind Pressure,kPa,0,1,lognormal,1.817,0.114
RSH.nails.8d.6p12.002b,0,Peak Wind Pressure,kPa,0,1,normal,2.76,0.2
RSH.nails.8d.6p12.002c,0,Peak Wind Pressure,kPa,0,1,normal,3.51,0.2
RSH.nails.8d.6p12.003,0,Peak Wind Pressure,kPa,0,1,weibull,4.43,3.28
RSH.nails.8d.6p6.001,0,Peak Wind Pressure,kPa,0,1,lognormal,8.614,0.11
RSH.nails.8d.6p6.002,0,Peak Wind Pressure,kPa,0,1,lognormal,2.28,0.104
RSH.nails.8d.6p6.003,0,Peak Wind Pressure,kPa,0,1,lognormal,2.489,0.073
RSH.nails.8d.6p8.001,0,Peak Wind Pressure,kPa,0,1,lognormal,2.12,0.114
RSH.nails.8d.6p8.002,0,Peak Wind Pressure,kPa,0,1,lognormal,2.323,0.164
RSH.nails_ccspf.6d.6p12.001,0,Peak Wind Pressure,kPa,0,1,normal,8.38,0.1
RSH.nails_ccspf.6d.6p12.002,0,Peak Wind Pressure,kPa,0,1,normal,11.99,0.125
RSH.nails_ccspf.8d.6p12.001,0,Peak Wind Pressure,kPa,0,1,normal,7.42,0.166
RSH.nails_ccspf.8d.6p12.002,0,Peak Wind Pressure,kPa,0,1,normal,11.72,0.163
RSH.nails_ccspf.8d.6p12.003,0,Peak Wind Pressure,kPa,0,1,normal,10.53,0.227
RWC.001,0,Peak Internal Force,kN,0,1,normal,5.84,0.1
RWC.epoxy.001,0,Peak Internal Force,kN,0,1,normal,7.53,0.37
RWC.hurricane_clip.001a,0,Peak Internal Force,kN,0,1,normal,5.836,0.1
RWC.hurricane_clip.001b,0,Peak Internal Force,kN,0,1,normal,5.391,0.15
RWC.straps.001,0,Peak Internal Force,kN,0,1,normal,5.338,0.3
RWC.toe_nail.001a,0,Peak Internal Force,kN,0,1,normal,2.98,0.3
RWC.toe_nail.001b,0,Peak Internal Force,kN,0,1,normal,1.92,0.23
RWC.toe_nail.001c,0,Peak Internal Force,kN,0,1,normal,1.846,0.25
RWC.toe_nail.002,0,Peak Internal Force,kN,0,1,normal,12.56,0.1
RWC.toe_nail.003,0,Peak Internal Force,kN,0,1,normal,1.51,0.36
RWC.toe_nail.004,0,Peak Internal Force,kN,0,1,normal,1.83,0.34
RWC.toe_nail.005,0,Peak Internal Force,kN,0,1,normal,1.97,0.38
RWC.toe_nail.006a,0,Peak Internal Force,kN,0,1,normal,1.56,0.164
RWC.toe_nail.006b,0,Peak Internal Force,kN,0,1,normal,2.59,0.212
RWC.toe_nail.006c,0,Peak Internal Force,kN,0,1,normal,2.69,0.155
RWC.toe_nail.adhesive.001,0,Peak Internal Force,kN,0,1,normal,6.6,0.19
RWC.toe_nail.adhesive.002,0,Peak Internal Force,kN,0,1,normal,4.95,0.33
RWC.toe_nail.adhesive.003,0,Peak Internal Force,kN,0,1,normal,5.21,0.21
RWC.toe_nail.adhesive.004,0,Peak Internal Force,kN,0,1,normal,2.81,0.17
RWC.toe_nail.adhesive.005,0,Peak Internal Force,kN,0,1,normal,4.1,0.31
RWC.toe_nail.adhesive.006,0,Peak Internal Force,kN,0,1,normal,3.79,0.09
RWC.toe_nail.epoxy.001,0,Peak Internal Force,kN,0,1,normal,7.98,0.29
RWC.toe_nail.epoxy.002,0,Peak Internal Force,kN,0,1,normal,6.55,0.16
RWC.toe_nail.epoxy.003,0,Peak Internal Force,kN,0,1,normal,6.11,0.19
RWC.toe_nail.epoxy.004,0,Peak Internal Force,kN,0,1,normal,9.67,0.34
RWC.toe_nail.straps.001,0,Peak Internal Force,kN,0,1,normal,7.31,0.1
RWC.toe_nail.straps.002,0,Peak Internal Force,kN,0,1,normal,8.47,0.11
RWC.toe_nail.straps.003,0,Peak Internal Force,kN,0,1,normal,14.35,0.1
RWC.toe_nail.straps.004,0,Peak Internal Force,kN,0,1,normal,9.22,0.11
RWC.toe_nail.straps.005,0,Peak Internal Force,kN,0,1,normal,8.56,0.11
RWC.toe_nail.straps.006,0,Peak Internal Force,kN,0,1,normal,13.41,0.09
RWC.toe_nail.straps.007,0,Peak Internal Force,kN,0,1,normal,12.21,0.12
WALL.001a,0,Peak Line Force,kNpm,0,1,normal,15.834,0.2
WALL.001b,0,Peak Internal Force,kN,0,1,normal,5.48,0.2
WALL.001c,0,Peak Internal Force,kN,0,1,normal,51.54,0.2
WALL.001d,0,Peak Line Force,kNpm,0,1,normal,8.99,0.25
WALL.001e,0,Peak Line Force,kNpm,0,1,normal,5.794,0.25
WALL.002a,0,Peak Line Force,kNpm,0,1,normal,16.05,0.2
WALL.002b,0,Peak Line Force,kNpm,0,1,normal,29.19,0.2
WALL.002c,0,Peak Line Force,kNpm,0,1,normal,14.59,0.2
WALL.003a,0,Peak Line Force,kNpm,0,1,normal,16.05,0.2
WALL.003b,0,Peak Line Force,kNpm,0,1,normal,43.78,0.2
WALL.003c,0,Peak Line Force,kNpm,0,1,normal,14.59,0.2
WALL.004a,0,Peak Wind Pressure,kPa,0,1,normal,1351.37,0.2
WALL.004b,0,Peak Internal Force,kN,0,1,normal,17.79,0.2
WCOV.001a,0,Peak Wind Pressure,kPa,0,1,normal,2.5,0.4
WCOV.001b,0,Peak Wind Pressure,kPa,0,1,normal,5.5,0.4
WCOV.002,0,Peak Wind Pressure,kPa,0,1,normal,3.2,0.2
WCOV.003,0,Peak Wind Pressure,kPa,0,1,lognormal,4.0,0.29
WIN.impact_resistant.001,0,Peak Wind Pressure,kPa,0,1,normal,6.7,0.3
WIN.regular.001a,0,Peak Wind Pressure,kPa,0,1,normal,3.35,0.3
WIN.regular.001b,0,Peak Wind Pressure,kPa,0,1,normal,2.4,0.2
WIN.regular.001c,0,Peak Interstory Drift Ratio,unitless,0,1,lognormal,0.2,0.2
WIN.regular.002a,0,Peak Wind Pressure,kPa,0,1,lognormal,1.8,0.2
WIN.regular.002b,0,Peak Wind Pressure,kPa,0,1,lognormal,3.6,0.2
WIN.regular.003a,0,Peak Wind Pressure,kPa,0,1,weibull,2.629,4.7
WIN.regular.003b,0,Peak Wind Pressure,kPa,0,1,weibull,1.853,4.8
WIN.regular.004,0,Peak Wind Pressure,kPa,0,1,weibull,2.87,4.08
WIN.regular.005a,0,Peak Wind Pressure,kPa,0,1,weibull,1.69,4.08
WIN.regular.005b,0,Peak Wind Pressure,kPa,0,1,weibull,2.704,4.08
WIN.regular.006,0,Peak Wind Pressure,kPa,0,1,weibull,5.071,4.08
WIN.regular.007,0,Peak Wind Pressure,kPa,0,1,normal,5.0,0.2
WIN.regular.008,0,Peak Wind Pressure,kPa,0,1,normal,3.33,0.2
WIN.regular.009,0,Peak Wind Pressure,kPa,0,1,normal,2.5,0.2
WIN.regular.010,0,Peak Wind Pressure,kPa,0,1,normal,1.78,0.2
WIN.shutters.001,0,Peak Wind Pressure,kPa,0,1,normal,5.03,0.3
WSH.001a,0,Peak Wind Pressure,kPa,0,1,normal,4.92,0.11
WSH.001b,0,Peak Wind Pressure,kPa,0,1,normal,6.03,0.4
WSH.002a,0,Peak Wind Pressure,kPa,0,1,normal,1.2,0.15
WSH.002b,0,Peak Wind Pressure,kPa,0,1,normal,1.53,0.15
WSH.003a,0,Peak Wind Pressure,kPa,0,1,normal,2.76,0.2
WSH.003b,0,Peak Wind Pressure,kPa,0,1,normal,3.51,0.2
